dt,estacion,concentracion
2020-01-27 03:00:00,35,48.4
2020-01-27 03:00:00,39,30.52
2020-01-27 04:00:00,8,25.55
2020-01-27 04:00:00,18,28.2
2020-01-27 04:00:00,56,18.84
2020-01-27 04:00:00,35,46.43
2020-01-27 04:00:00,39,34.19
2020-01-27 04:00:00,60,20.83
2020-01-27 04:00:00,16,12.6
2020-01-27 04:00:00,59,1.09
2020-01-27 04:00:00,49,20.96
2020-01-27 04:00:00,24,15.71
2020-01-27 04:00:00,27,2.62
2020-01-27 04:00:00,17,9.77
2020-01-27 04:00:00,58,9.89
2020-01-27 05:00:00,16,1.63
2020-01-27 05:00:00,58,24.15
2020-01-27 05:00:00,27,1.02
2020-01-27 05:00:00,60,23.7
2020-01-27 05:00:00,24,19.89
2020-01-27 05:00:00,49,17.7
2020-01-27 05:00:00,39,37.72
2020-01-27 05:00:00,59,2.82
2020-01-27 05:00:00,35,38.88
2020-01-27 05:00:00,17,6.81
2020-01-27 05:00:00,8,21.1
2020-01-27 05:00:00,56,11.05
2020-01-27 05:00:00,18,16.65
2020-01-27 06:00:00,16,1.8
2020-01-27 06:00:00,27,2.03
2020-01-27 06:00:00,8,9.91
2020-01-27 06:00:00,39,31.6
2020-01-27 06:00:00,56,21.44
2020-01-27 06:00:00,58,27.31
2020-01-27 06:00:00,35,28.68
2020-01-27 06:00:00,17,4.73
2020-01-27 06:00:00,60,29.73
2020-01-27 06:00:00,18,22.13
2020-01-27 06:00:00,49,9.15
2020-01-27 06:00:00,59,2.95
2020-01-27 06:00:00,24,21.95
2020-01-27 07:00:00,39,33.6
2020-01-27 07:00:00,58,25.35
2020-01-27 07:00:00,27,1.39
2020-01-27 07:00:00,16,2.23
2020-01-27 07:00:00,49,31.05
2020-01-27 07:00:00,35,52.31
2020-01-27 07:00:00,17,5.6
2020-01-27 07:00:00,59,1.94
2020-01-27 07:00:00,18,21.78
2020-01-27 07:00:00,24,26.39
2020-01-27 07:00:00,8,30.51
2020-01-27 07:00:00,56,15.84
2020-01-27 07:00:00,60,35.75
2020-01-27 08:00:00,49,9.49
2020-01-27 08:00:00,18,8.23
2020-01-27 08:00:00,59,0.73
2020-01-27 08:00:00,24,23.41
2020-01-27 08:00:00,39,11.32
2020-01-27 08:00:00,60,17.03
2020-01-27 08:00:00,16,4.7
2020-01-27 08:00:00,27,1.34
2020-01-27 08:00:00,35,22.84
2020-01-27 08:00:00,58,25.3
2020-01-27 08:00:00,8,12.82
2020-01-27 08:00:00,17,2.22
2020-01-27 08:00:00,56,7.1
2020-01-27 09:00:00,60,21.68
2020-01-27 09:00:00,58,15.92
2020-01-27 09:00:00,59,1.28
2020-01-27 09:00:00,8,25.18
2020-01-27 09:00:00,35,8.73
2020-01-27 09:00:00,49,0.86
2020-01-27 09:00:00,17,2.2
2020-01-27 09:00:00,16,2.12
2020-01-27 09:00:00,18,3.02
2020-01-27 09:00:00,24,15.08
2020-01-27 09:00:00,27,0.97
2020-01-27 09:00:00,56,5.22
2020-01-27 09:00:00,39,3.0
2020-01-27 10:00:00,18,3.49
2020-01-27 10:00:00,58,20.74
2020-01-27 10:00:00,56,5.49
2020-01-27 10:00:00,27,1.05
2020-01-27 10:00:00,16,2.86
2020-01-27 10:00:00,24,6.82
2020-01-27 10:00:00,35,6.26
2020-01-27 10:00:00,59,2.56
2020-01-27 10:00:00,8,13.09
2020-01-27 10:00:00,39,3.4
2020-01-27 10:00:00,49,1.25
2020-01-27 10:00:00,17,2.53
2020-01-27 10:00:00,60,8.28
2020-01-27 11:00:00,8,3.06
2020-01-27 11:00:00,18,3.71
2020-01-27 11:00:00,49,2.88
2020-01-27 11:00:00,16,6.54
2020-01-27 11:00:00,24,4.63
2020-01-27 11:00:00,58,18.35
2020-01-27 11:00:00,35,7.31
2020-01-27 11:00:00,56,6.03
2020-01-27 11:00:00,27,1.89
2020-01-27 11:00:00,60,11.91
2020-01-27 11:00:00,17,3.94
2020-01-27 11:00:00,59,2.5
2020-01-27 11:00:00,39,4.34
2020-01-27 12:00:00,59,9.77
2020-01-27 12:00:00,17,4.54
2020-01-27 12:00:00,35,4.34
2020-01-27 12:00:00,60,9.47
2020-01-27 12:00:00,16,8.95
2020-01-27 12:00:00,39,3.92
2020-01-27 12:00:00,27,3.2
2020-01-27 12:00:00,8,3.33
2020-01-27 12:00:00,49,3.75
2020-01-27 12:00:00,18,5.34
2020-01-27 12:00:00,58,18.4
2020-01-27 12:00:00,24,6.81
2020-01-27 12:00:00,56,6.63
2020-01-27 13:00:00,17,20.19
2020-01-27 13:00:00,58,19.95
2020-01-27 13:00:00,39,4.68
2020-01-27 13:00:00,16,6.3
2020-01-27 13:00:00,56,8.14
2020-01-27 13:00:00,27,6.34
2020-01-27 13:00:00,59,7.75
2020-01-27 13:00:00,35,10.07
2020-01-27 13:00:00,60,10.26
2020-01-27 13:00:00,8,3.38
2020-01-27 13:00:00,24,5.41
2020-01-27 13:00:00,49,3.75
2020-01-27 13:00:00,18,13.21
2020-01-27 14:00:00,35,9.22
2020-01-27 14:00:00,39,6.15
2020-01-27 14:00:00,59,6.59
2020-01-27 14:00:00,27,5.23
2020-01-27 14:00:00,18,26.4
2020-01-27 14:00:00,8,2.1
2020-01-27 14:00:00,16,5.44
2020-01-27 14:00:00,56,27.87
2020-01-27 14:00:00,24,4.06
2020-01-27 14:00:00,58,14.2
2020-01-27 14:00:00,49,5.38
2020-01-27 14:00:00,17,33.59
2020-01-27 14:00:00,60,9.66
2020-01-27 15:00:00,35,22.83
2020-01-27 15:00:00,16,16.6
2020-01-27 15:00:00,27,6.87
2020-01-27 15:00:00,49,18.38
2020-01-27 15:00:00,8,9.17
2020-01-27 15:00:00,18,32.36
2020-01-27 15:00:00,56,30.38
2020-01-27 15:00:00,60,12.64
2020-01-27 15:00:00,39,7.16
2020-01-27 15:00:00,59,15.44
2020-01-27 15:00:00,17,29.46
2020-01-27 15:00:00,58,8.08
2020-01-27 15:00:00,24,29.58
2020-01-27 16:00:00,56,48.97
2020-01-27 16:00:00,24,45.66
2020-01-27 16:00:00,16,25.89
2020-01-27 16:00:00,58,19.42
2020-01-27 16:00:00,35,50.76
2020-01-27 16:00:00,49,40.67
2020-01-27 16:00:00,18,47.01
2020-01-27 16:00:00,39,17.61
2020-01-27 16:00:00,17,46.55
2020-01-27 16:00:00,8,24.08
2020-01-27 16:00:00,59,24.17
2020-01-27 16:00:00,60,15.43
2020-01-27 16:00:00,27,20.89
2020-01-27 17:00:00,56,52.44
2020-01-27 17:00:00,27,36.13
2020-01-27 17:00:00,59,39.45
2020-01-27 17:00:00,58,21.33
2020-01-27 17:00:00,49,50.71
2020-01-27 17:00:00,17,47.61
2020-01-27 17:00:00,16,38.94
2020-01-27 17:00:00,8,35.6
2020-01-27 17:00:00,39,36.84
2020-01-27 17:00:00,24,57.1
2020-01-27 17:00:00,60,35.52
2020-01-27 17:00:00,35,72.46
2020-01-27 17:00:00,18,53.63
2020-01-27 18:00:00,18,44.73
2020-01-27 18:00:00,56,44.59
2020-01-27 18:00:00,24,53.46
2020-01-27 18:00:00,35,69.04
2020-01-27 18:00:00,17,43.04
2020-01-27 18:00:00,59,37.3
2020-01-27 18:00:00,16,34.36
2020-01-27 18:00:00,58,32.27
2020-01-27 18:00:00,39,39.59
2020-01-27 18:00:00,60,55.73
2020-01-27 18:00:00,49,42.55
2020-01-27 18:00:00,27,35.14
2020-01-27 18:00:00,8,29.61
2020-01-27 19:00:00,24,53.04
2020-01-27 19:00:00,60,45.52
2020-01-27 19:00:00,49,42.24
2020-01-27 19:00:00,59,32.42
2020-01-27 19:00:00,56,40.09
2020-01-27 19:00:00,16,30.55
2020-01-27 19:00:00,35,63.85
2020-01-27 19:00:00,8,29.34
2020-01-27 19:00:00,17,34.24
2020-01-27 19:00:00,58,54.86
2020-01-27 19:00:00,18,44.45
2020-01-27 19:00:00,39,30.5
2020-01-27 19:00:00,27,28.64
2020-01-27 20:00:00,60,53.66
2020-01-27 20:00:00,35,64.92
2020-01-27 20:00:00,18,47.64
2020-01-27 20:00:00,58,63.64
2020-01-27 20:00:00,27,30.97
2020-01-27 20:00:00,39,38.21
2020-01-27 20:00:00,8,30.46
2020-01-27 20:00:00,59,35.9
2020-01-27 20:00:00,56,39.65
2020-01-27 20:00:00,16,32.16
2020-01-27 20:00:00,17,34.08
2020-01-27 20:00:00,49,42.85
2020-01-27 20:00:00,24,56.19
2020-01-27 21:00:00,17,35.91
2020-01-27 21:00:00,56,49.32
2020-01-27 21:00:00,16,36.32
2020-01-27 21:00:00,58,61.35
2020-01-27 21:00:00,24,53.73
2020-01-27 21:00:00,35,64.06
2020-01-27 21:00:00,39,36.54
2020-01-27 21:00:00,18,48.93
2020-01-27 21:00:00,27,37.82
2020-01-27 21:00:00,60,55.1
2020-01-27 21:00:00,59,39.64
2020-01-27 21:00:00,8,33.79
2020-01-27 21:00:00,49,47.43
2020-01-27 22:00:00,27,43.91
2020-01-27 22:00:00,39,37.05
2020-01-27 22:00:00,24,53.83
2020-01-27 22:00:00,58,54.12
2020-01-27 22:00:00,35,69.87
2020-01-27 22:00:00,60,54.08
2020-01-27 22:00:00,56,50.28
2020-01-27 22:00:00,8,40.45
2020-01-27 22:00:00,49,51.1
2020-01-27 22:00:00,16,40.32
2020-01-27 22:00:00,18,48.18
2020-01-27 22:00:00,59,44.81
2020-01-27 22:00:00,17,40.51
2020-01-27 23:00:00,49,44.93
2020-01-27 23:00:00,18,52.32
2020-01-27 23:00:00,58,52.98
2020-01-27 23:00:00,16,37.28
2020-01-27 23:00:00,17,46.23
2020-01-27 23:00:00,56,50.08
2020-01-27 23:00:00,39,47.24
2020-01-27 23:00:00,8,36.46
2020-01-27 23:00:00,60,62.3
2020-01-27 23:00:00,35,76.95
2020-01-27 23:00:00,59,41.01
2020-01-27 23:00:00,24,53.18
2020-01-27 23:00:00,27,42.34
2020-01-28 00:00:00,58,56.33
2020-01-28 00:00:00,17,46.55
2020-01-28 00:00:00,16,48.23
2020-01-28 00:00:00,39,47.21
2020-01-28 00:00:00,56,53.51
2020-01-28 00:00:00,59,46.34
2020-01-28 00:00:00,8,38.78
2020-01-28 00:00:00,35,69.17
2020-01-28 00:00:00,49,50.89
2020-01-28 00:00:00,60,58.76
2020-01-28 00:00:00,18,50.06
2020-01-28 00:00:00,27,44.72
2020-01-28 00:00:00,24,49.01
2020-01-28 01:00:00,17,53.15
2020-01-28 01:00:00,16,52.18
2020-01-28 01:00:00,27,51.68
2020-01-28 01:00:00,59,50.23
2020-01-28 01:00:00,24,52.68
2020-01-28 01:00:00,35,77.28
2020-01-28 01:00:00,39,54.62
2020-01-28 01:00:00,56,59.19
2020-01-28 01:00:00,8,47.98
2020-01-28 01:00:00,58,62.52
2020-01-28 01:00:00,49,52.48
2020-01-28 01:00:00,60,65.97
2020-01-28 01:00:00,18,54.96
2020-01-28 02:00:00,35,75.34
2020-01-28 02:00:00,60,67.2
2020-01-28 02:00:00,49,54.44
2020-01-28 02:00:00,39,56.33
2020-01-28 02:00:00,59,52.36
2020-01-28 02:00:00,18,58.13
2020-01-28 02:00:00,8,50.69
2020-01-28 02:00:00,24,54.83
2020-01-28 02:00:00,27,52.22
2020-01-28 02:00:00,58,59.1
2020-01-28 02:00:00,56,60.75
2020-01-28 02:00:00,17,52.29
2020-01-28 02:00:00,16,55.17
2020-01-28 03:00:00,39,56.3
2020-01-28 03:00:00,18,59.67
2020-01-28 03:00:00,16,55.81
2020-01-28 03:00:00,35,76.73
2020-01-28 03:00:00,8,51.93
2020-01-28 03:00:00,49,56.34
2020-01-28 03:00:00,58,57.89
2020-01-28 03:00:00,17,53.45
2020-01-28 03:00:00,24,54.09
2020-01-28 03:00:00,27,53.06
2020-01-28 03:00:00,59,53.35
2020-01-28 03:00:00,60,66.48
2020-01-28 03:00:00,56,61.38
2020-01-28 04:00:00,49,56.39
2020-01-28 04:00:00,59,53.25
2020-01-28 04:00:00,24,53.67
2020-01-28 04:00:00,18,59.4
2020-01-28 04:00:00,27,53.18
2020-01-28 04:00:00,39,55.41
2020-01-28 04:00:00,17,51.82
2020-01-28 04:00:00,8,53.97
2020-01-28 04:00:00,56,58.09
2020-01-28 04:00:00,35,79.6
2020-01-28 04:00:00,58,57.51
2020-01-28 04:00:00,60,66.08
2020-01-28 04:00:00,16,55.99
2020-01-28 05:00:00,35,77.44
2020-01-28 05:00:00,16,54.81
2020-01-28 05:00:00,60,64.78
2020-01-28 05:00:00,18,57.55
2020-01-28 05:00:00,59,52.64
2020-01-28 05:00:00,39,54.58
2020-01-28 05:00:00,17,52.76
2020-01-28 05:00:00,8,51.39
2020-01-28 05:00:00,27,50.39
2020-01-28 05:00:00,49,54.93
2020-01-28 05:00:00,56,58.88
2020-01-28 05:00:00,58,56.07
2020-01-28 05:00:00,24,51.81
2020-01-28 06:00:00,56,62.53
2020-01-28 06:00:00,60,66.0
2020-01-28 06:00:00,58,57.47
2020-01-28 06:00:00,59,54.78
2020-01-28 06:00:00,18,60.49
2020-01-28 06:00:00,49,59.32
2020-01-28 06:00:00,35,81.8
2020-01-28 06:00:00,16,58.68
2020-01-28 06:00:00,39,56.48
2020-01-28 06:00:00,17,51.98
2020-01-28 06:00:00,27,55.88
2020-01-28 06:00:00,8,53.07
2020-01-28 06:00:00,24,55.73
2020-01-28 07:00:00,17,42.07
2020-01-28 07:00:00,59,47.04
2020-01-28 07:00:00,18,53.61
2020-01-28 07:00:00,35,76.21
2020-01-28 07:00:00,60,63.62
2020-01-28 07:00:00,39,51.52
2020-01-28 07:00:00,56,51.63
2020-01-28 07:00:00,24,51.41
2020-01-28 07:00:00,58,56.86
2020-01-28 07:00:00,8,38.0
2020-01-28 07:00:00,27,46.44
2020-01-28 07:00:00,16,45.98
2020-01-28 07:00:00,49,49.64
2020-01-28 08:00:00,8,22.76
2020-01-28 08:00:00,18,49.02
2020-01-28 08:00:00,60,53.22
2020-01-28 08:00:00,59,36.32
2020-01-28 08:00:00,17,38.43
2020-01-28 08:00:00,24,49.76
2020-01-28 08:00:00,27,37.4
2020-01-28 08:00:00,16,31.67
2020-01-28 08:00:00,58,52.56
2020-01-28 08:00:00,56,45.06
2020-01-28 08:00:00,35,61.76
2020-01-28 08:00:00,39,37.83
2020-01-28 08:00:00,49,42.44
2020-01-28 09:00:00,39,21.22
2020-01-28 09:00:00,18,40.02
2020-01-28 09:00:00,35,53.98
2020-01-28 09:00:00,49,39.8
2020-01-28 09:00:00,60,41.99
2020-01-28 09:00:00,27,32.17
2020-01-28 09:00:00,56,40.92
2020-01-28 09:00:00,17,30.47
2020-01-28 09:00:00,8,15.56
2020-01-28 09:00:00,58,51.32
2020-01-28 09:00:00,59,29.81
2020-01-28 09:00:00,16,28.56
2020-01-28 09:00:00,24,48.59
2020-01-28 10:00:00,27,31.85
2020-01-28 10:00:00,24,0.0
2020-01-28 10:00:00,18,40.75
2020-01-28 10:00:00,35,45.32
2020-01-28 10:00:00,17,31.38
2020-01-28 10:00:00,59,28.04
2020-01-28 10:00:00,39,27.31
2020-01-28 10:00:00,49,32.1
2020-01-28 10:00:00,56,42.12
2020-01-28 10:00:00,58,47.09
2020-01-28 10:00:00,8,21.47
2020-01-28 10:00:00,60,39.27
2020-01-28 10:00:00,16,24.98
2020-01-28 11:00:00,8,21.35
2020-01-28 11:00:00,39,36.1
2020-01-28 11:00:00,60,50.11
2020-01-28 11:00:00,17,32.29
2020-01-28 11:00:00,24,0.0
2020-01-28 11:00:00,27,36.86
2020-01-28 11:00:00,59,33.62
2020-01-28 11:00:00,58,49.5
2020-01-28 11:00:00,18,41.13
2020-01-28 11:00:00,35,47.41
2020-01-28 11:00:00,56,38.89
2020-01-28 11:00:00,49,33.68
2020-01-28 11:00:00,16,26.73
2020-01-28 12:00:00,39,37.28
2020-01-28 12:00:00,35,44.93
2020-01-28 12:00:00,16,26.06
2020-01-28 12:00:00,60,49.45
2020-01-28 12:00:00,17,35.19
2020-01-28 12:00:00,27,35.01
2020-01-28 12:00:00,56,42.72
2020-01-28 12:00:00,18,43.35
2020-01-28 12:00:00,49,35.47
2020-01-28 12:00:00,58,50.55
2020-01-28 12:00:00,24,0.0
2020-01-28 12:00:00,8,22.66
2020-01-28 12:00:00,59,32.88
2020-01-28 13:00:00,16,37.05
2020-01-28 13:00:00,17,36.49
2020-01-28 13:00:00,58,52.56
2020-01-28 13:00:00,35,58.18
2020-01-28 13:00:00,59,39.8
2020-01-28 13:00:00,27,40.28
2020-01-28 13:00:00,8,31.32
2020-01-28 13:00:00,49,42.71
2020-01-28 13:00:00,24,0.0
2020-01-28 13:00:00,56,47.69
2020-01-28 13:00:00,18,45.26
2020-01-28 13:00:00,39,41.25
2020-01-28 13:00:00,60,54.63
2020-01-28 14:00:00,35,63.86
2020-01-28 14:00:00,16,37.58
2020-01-28 14:00:00,39,44.61
2020-01-28 14:00:00,60,56.29
2020-01-28 14:00:00,59,42.5
2020-01-28 14:00:00,58,53.97
2020-01-28 14:00:00,18,49.33
2020-01-28 14:00:00,56,47.89
2020-01-28 14:00:00,17,40.01
2020-01-28 14:00:00,27,41.8
2020-01-28 14:00:00,24,0.0
2020-01-28 14:00:00,49,44.94
2020-01-28 14:00:00,8,30.58
2020-01-28 15:00:00,8,34.21
2020-01-28 15:00:00,27,44.48
2020-01-28 15:00:00,39,45.89
2020-01-28 15:00:00,24,0.0
2020-01-28 15:00:00,49,50.94
2020-01-28 15:00:00,60,58.82
2020-01-28 15:00:00,35,71.98
2020-01-28 15:00:00,56,52.93
2020-01-28 15:00:00,17,44.05
2020-01-28 15:00:00,59,44.03
2020-01-28 15:00:00,16,42.47
2020-01-28 15:00:00,58,57.17
2020-01-28 15:00:00,18,52.6
2020-01-28 16:00:00,24,0.0
2020-01-28 16:00:00,58,60.34
2020-01-28 16:00:00,18,51.06
2020-01-28 16:00:00,16,42.09
2020-01-28 16:00:00,39,45.02
2020-01-28 16:00:00,59,46.38
2020-01-28 16:00:00,17,42.01
2020-01-28 16:00:00,8,34.63
2020-01-28 16:00:00,60,59.5
2020-01-28 16:00:00,56,52.49
2020-01-28 16:00:00,49,49.0
2020-01-28 16:00:00,27,44.38
2020-01-28 16:00:00,35,70.83
2020-01-28 17:00:00,39,45.31
2020-01-28 17:00:00,18,50.37
2020-01-28 17:00:00,58,60.33
2020-01-28 17:00:00,17,40.03
2020-01-28 17:00:00,27,44.16
2020-01-28 17:00:00,59,44.94
2020-01-28 17:00:00,35,69.81
2020-01-28 17:00:00,8,33.74
2020-01-28 17:00:00,56,51.13
2020-01-28 17:00:00,24,0.0
2020-01-28 17:00:00,49,47.87
2020-01-28 17:00:00,16,41.52
2020-01-28 17:00:00,60,58.85
2020-01-28 18:00:00,24,62.49
2020-01-28 18:00:00,16,35.94
2020-01-28 18:00:00,17,38.69
2020-01-28 18:00:00,35,68.07
2020-01-28 18:00:00,60,54.94
2020-01-28 18:00:00,18,45.16
2020-01-28 18:00:00,56,48.6
2020-01-28 18:00:00,49,48.69
2020-01-28 18:00:00,59,43.58
2020-01-28 18:00:00,8,31.43
2020-01-28 18:00:00,27,43.76
2020-01-28 18:00:00,58,58.79
2020-01-28 18:00:00,39,42.51
2020-01-28 19:00:00,58,57.72
2020-01-28 19:00:00,17,30.35
2020-01-28 19:00:00,59,36.68
2020-01-28 19:00:00,35,54.64
2020-01-28 19:00:00,18,37.23
2020-01-28 19:00:00,16,28.28
2020-01-28 19:00:00,24,44.7
2020-01-28 19:00:00,8,19.94
2020-01-28 19:00:00,39,32.93
2020-01-28 19:00:00,27,38.03
2020-01-28 19:00:00,60,51.97
2020-01-28 19:00:00,56,35.47
2020-01-28 19:00:00,49,38.61
2020-01-28 20:00:00,16,25.45
2020-01-28 20:00:00,18,33.71
2020-01-28 20:00:00,59,32.49
2020-01-28 20:00:00,24,42.1
2020-01-28 20:00:00,35,48.7
2020-01-28 20:00:00,39,26.56
2020-01-28 20:00:00,17,27.35
2020-01-28 20:00:00,56,31.13
2020-01-28 20:00:00,58,53.95
2020-01-28 20:00:00,49,29.97
2020-01-28 20:00:00,8,16.15
2020-01-28 20:00:00,60,45.63
2020-01-28 20:00:00,27,30.28
2020-01-28 21:00:00,59,34.7
2020-01-28 21:00:00,8,23.66
2020-01-28 21:00:00,58,51.26
2020-01-28 21:00:00,49,39.23
2020-01-28 21:00:00,17,32.45
2020-01-28 21:00:00,39,27.59
2020-01-28 21:00:00,18,33.16
2020-01-28 21:00:00,16,30.9
2020-01-28 21:00:00,35,51.8
2020-01-28 21:00:00,24,45.99
2020-01-28 21:00:00,60,45.63
2020-01-28 21:00:00,56,33.7
2020-01-28 21:00:00,27,33.97
2020-01-28 22:00:00,35,57.99
2020-01-28 22:00:00,8,28.15
2020-01-28 22:00:00,49,44.63
2020-01-28 22:00:00,17,37.85
2020-01-28 22:00:00,58,52.05
2020-01-28 22:00:00,16,38.38
2020-01-28 22:00:00,18,41.79
2020-01-28 22:00:00,24,46.85
2020-01-28 22:00:00,60,49.11
2020-01-28 22:00:00,56,39.12
2020-01-28 22:00:00,59,40.29
2020-01-28 22:00:00,27,39.38
2020-01-28 22:00:00,39,35.48
2020-01-28 23:00:00,56,45.92
2020-01-28 23:00:00,49,47.1
2020-01-28 23:00:00,27,41.94
2020-01-28 23:00:00,58,51.86
2020-01-28 23:00:00,8,35.06
2020-01-28 23:00:00,39,39.37
2020-01-28 23:00:00,17,40.03
2020-01-28 23:00:00,35,63.31
2020-01-28 23:00:00,24,47.94
2020-01-28 23:00:00,18,45.0
2020-01-28 23:00:00,16,41.97
2020-01-28 23:00:00,60,54.61
2020-01-28 23:00:00,59,43.25
2020-01-29 00:00:00,18,43.94
2020-01-29 00:00:00,58,46.76
2020-01-29 00:00:00,56,27.47
2020-01-29 00:00:00,35,68.95
2020-01-29 00:00:00,39,44.31
2020-01-29 00:00:00,27,42.16
2020-01-29 00:00:00,60,57.38
2020-01-29 00:00:00,49,46.68
2020-01-29 00:00:00,8,34.61
2020-01-29 00:00:00,24,43.34
2020-01-29 00:00:00,17,37.37
2020-01-29 00:00:00,16,44.22
2020-01-29 00:00:00,59,45.64
2020-01-29 01:00:00,8,43.71
2020-01-29 01:00:00,27,49.62
2020-01-29 01:00:00,35,74.31
2020-01-29 01:00:00,16,53.16
2020-01-29 01:00:00,17,46.89
2020-01-29 01:00:00,58,55.13
2020-01-29 01:00:00,18,52.04
2020-01-29 01:00:00,49,53.76
2020-01-29 01:00:00,56,55.77
2020-01-29 01:00:00,60,61.76
2020-01-29 01:00:00,59,50.22
2020-01-29 01:00:00,39,51.52
2020-01-29 01:00:00,24,49.82
2020-01-29 02:00:00,60,59.95
2020-01-29 02:00:00,8,42.15
2020-01-29 02:00:00,35,70.08
2020-01-29 02:00:00,49,50.7
2020-01-29 02:00:00,27,46.99
2020-01-29 02:00:00,18,50.85
2020-01-29 02:00:00,39,48.08
2020-01-29 02:00:00,24,46.97
2020-01-29 02:00:00,59,47.85
2020-01-29 02:00:00,17,45.87
2020-01-29 02:00:00,56,54.87
2020-01-29 02:00:00,16,51.14
2020-01-29 02:00:00,58,51.79
2020-01-29 03:00:00,18,55.2
2020-01-29 03:00:00,16,52.7
2020-01-29 03:00:00,56,59.58
2020-01-29 03:00:00,17,47.19
2020-01-29 03:00:00,27,48.13
2020-01-29 03:00:00,60,60.05
2020-01-29 03:00:00,35,65.93
2020-01-29 03:00:00,49,53.07
2020-01-29 03:00:00,59,48.16
2020-01-29 03:00:00,39,48.23
2020-01-29 03:00:00,58,52.05
2020-01-29 03:00:00,24,48.71
2020-01-29 03:00:00,8,45.95
2020-01-29 04:00:00,60,61.18
2020-01-29 04:00:00,8,47.21
2020-01-29 04:00:00,59,49.77
2020-01-29 04:00:00,35,75.18
2020-01-29 04:00:00,27,49.32
2020-01-29 04:00:00,49,54.33
2020-01-29 04:00:00,16,53.09
2020-01-29 04:00:00,24,48.05
2020-01-29 04:00:00,17,47.01
2020-01-29 04:00:00,56,59.34
2020-01-29 04:00:00,39,50.97
2020-01-29 04:00:00,58,53.33
2020-01-29 04:00:00,18,54.27
2020-01-29 05:00:00,56,58.76
2020-01-29 05:00:00,27,49.24
2020-01-29 05:00:00,18,54.7
2020-01-29 05:00:00,49,54.04
2020-01-29 05:00:00,17,48.1
2020-01-29 05:00:00,60,61.73
2020-01-29 05:00:00,58,53.74
2020-01-29 05:00:00,35,76.08
2020-01-29 05:00:00,8,46.48
2020-01-29 05:00:00,16,54.43
2020-01-29 05:00:00,24,49.61
2020-01-29 05:00:00,39,51.4
2020-01-29 05:00:00,59,49.8
2020-01-29 06:00:00,49,51.56
2020-01-29 06:00:00,39,48.3
2020-01-29 06:00:00,56,49.53
2020-01-29 06:00:00,17,40.17
2020-01-29 06:00:00,60,59.96
2020-01-29 06:00:00,16,50.66
2020-01-29 06:00:00,18,51.52
2020-01-29 06:00:00,27,44.87
2020-01-29 06:00:00,8,41.32
2020-01-29 06:00:00,59,46.88
2020-01-29 06:00:00,24,47.5
2020-01-29 06:00:00,58,51.42
2020-01-29 06:00:00,35,70.93
2020-01-29 07:00:00,39,39.12
2020-01-29 07:00:00,17,30.33
2020-01-29 07:00:00,35,65.94
2020-01-29 07:00:00,18,40.95
2020-01-29 07:00:00,16,41.73
2020-01-29 07:00:00,8,28.64
2020-01-29 07:00:00,59,38.7
2020-01-29 07:00:00,27,34.3
2020-01-29 07:00:00,24,46.91
2020-01-29 07:00:00,56,36.33
2020-01-29 07:00:00,60,53.67
2020-01-29 07:00:00,58,46.39
2020-01-29 07:00:00,49,40.18
2020-01-29 08:00:00,8,16.44
2020-01-29 08:00:00,60,42.92
2020-01-29 08:00:00,58,45.44
2020-01-29 08:00:00,24,41.83
2020-01-29 08:00:00,59,27.67
2020-01-29 08:00:00,56,30.61
2020-01-29 08:00:00,18,32.57
2020-01-29 08:00:00,17,23.17
2020-01-29 08:00:00,49,33.15
2020-01-29 08:00:00,35,50.81
2020-01-29 08:00:00,39,27.39
2020-01-29 08:00:00,16,28.89
2020-01-29 08:00:00,27,24.24
2020-01-29 09:00:00,39,17.0
2020-01-29 09:00:00,17,24.89
2020-01-29 09:00:00,60,28.33
2020-01-29 09:00:00,27,16.99
2020-01-29 09:00:00,8,11.26
2020-01-29 09:00:00,56,26.9
2020-01-29 09:00:00,18,32.79
2020-01-29 09:00:00,16,26.68
2020-01-29 09:00:00,58,42.68
2020-01-29 09:00:00,35,33.44
2020-01-29 09:00:00,24,39.84
2020-01-29 09:00:00,49,34.04
2020-01-29 09:00:00,59,20.67
2020-01-29 10:00:00,24,36.46
2020-01-29 10:00:00,27,17.03
2020-01-29 10:00:00,18,27.21
2020-01-29 10:00:00,56,27.7
2020-01-29 10:00:00,17,23.37
2020-01-29 10:00:00,39,17.77
2020-01-29 10:00:00,16,19.69
2020-01-29 10:00:00,59,20.31
2020-01-29 10:00:00,58,37.64
2020-01-29 10:00:00,60,27.66
2020-01-29 10:00:00,35,34.19
2020-01-29 10:00:00,49,29.48
2020-01-29 10:00:00,8,13.2
2020-01-29 11:00:00,60,36.95
2020-01-29 11:00:00,8,14.38
2020-01-29 11:00:00,39,23.95
2020-01-29 11:00:00,35,38.3
2020-01-29 11:00:00,18,33.53
2020-01-29 11:00:00,56,37.38
2020-01-29 11:00:00,58,43.68
2020-01-29 11:00:00,27,20.22
2020-01-29 11:00:00,17,29.96
2020-01-29 11:00:00,59,21.17
2020-01-29 11:00:00,49,29.83
2020-01-29 11:00:00,16,19.17
2020-01-29 11:00:00,24,37.76
2020-01-29 12:00:00,16,27.61
2020-01-29 12:00:00,17,33.45
2020-01-29 12:00:00,59,32.78
2020-01-29 12:00:00,49,40.12
2020-01-29 12:00:00,56,41.75
2020-01-29 12:00:00,18,38.65
