dt,estacion,concentracion
2019-03-01 11:00:00,58,45.76
2019-03-01 11:00:00,59,60.06
2019-03-01 11:00:00,39,36.01
2019-03-01 11:00:00,60,38.24
2019-03-01 11:00:00,8,41.63
2019-03-01 11:00:00,27,41.38
2019-03-01 12:00:00,49,50.01
2019-03-01 12:00:00,58,67.93
2019-03-01 12:00:00,59,64.04
2019-03-01 12:00:00,56,36.78
2019-03-01 12:00:00,35,28.84
2019-03-01 12:00:00,39,57.22
2019-03-01 12:00:00,16,31.84
2019-03-01 12:00:00,8,46.66
2019-03-01 12:00:00,17,21.2
2019-03-01 12:00:00,18,33.63
2019-03-01 12:00:00,27,51.34
2019-03-01 12:00:00,60,59.06
2019-03-01 12:00:00,24,37.07
2019-03-01 13:00:00,39,66.27
2019-03-01 13:00:00,18,58.76
2019-03-01 13:00:00,24,70.18
2019-03-01 13:00:00,17,49.26
2019-03-01 13:00:00,27,71.97
2019-03-01 13:00:00,16,44.18
2019-03-01 13:00:00,8,65.9
2019-03-01 13:00:00,35,52.18
2019-03-01 13:00:00,60,74.99
2019-03-01 13:00:00,58,82.83
2019-03-01 13:00:00,56,51.71
2019-03-01 13:00:00,59,82.65
2019-03-01 13:00:00,49,70.54
2019-03-01 14:00:00,8,65.17
2019-03-01 14:00:00,39,67.01
2019-03-01 14:00:00,49,68.97
2019-03-01 14:00:00,24,74.41
2019-03-01 14:00:00,17,71.02
2019-03-01 14:00:00,27,88.64
2019-03-01 14:00:00,18,69.27
2019-03-01 14:00:00,35,72.47
2019-03-01 14:00:00,16,42.79
2019-03-01 14:00:00,60,70.27
2019-03-01 14:00:00,58,80.17
2019-03-01 14:00:00,56,62.21
2019-03-01 14:00:00,59,82.71
2019-03-01 15:00:00,8,75.53
2019-03-01 15:00:00,49,82.37
2019-03-01 15:00:00,24,90.58
2019-03-01 15:00:00,27,79.76
2019-03-01 15:00:00,17,69.31
2019-03-01 15:00:00,18,83.86
2019-03-01 15:00:00,39,81.67
2019-03-01 15:00:00,16,42.33
2019-03-01 15:00:00,35,76.75
2019-03-01 15:00:00,56,77.5
2019-03-01 15:00:00,59,81.73
2019-03-01 15:00:00,58,96.17
2019-03-01 15:00:00,60,84.44
2019-03-01 16:00:00,56,82.59
2019-03-01 16:00:00,17,80.98
2019-03-01 16:00:00,60,88.56
2019-03-01 16:00:00,39,83.38
2019-03-01 16:00:00,58,101.9
2019-03-01 16:00:00,35,88.41
2019-03-01 16:00:00,16,46.42
2019-03-01 16:00:00,18,94.83
2019-03-01 16:00:00,59,81.54
2019-03-01 16:00:00,8,76.38
2019-03-01 16:00:00,27,82.41
2019-03-01 16:00:00,49,89.33
2019-03-01 16:00:00,24,102.3
2019-03-01 17:00:00,18,97.83
2019-03-01 17:00:00,24,105.7
2019-03-01 17:00:00,8,80.44
2019-03-01 17:00:00,58,114.5
2019-03-01 17:00:00,49,98.45
2019-03-01 17:00:00,27,81.51
2019-03-01 17:00:00,16,49.61
2019-03-01 17:00:00,35,98.24
2019-03-01 17:00:00,56,86.47
2019-03-01 17:00:00,17,79.03
2019-03-01 17:00:00,59,87.8
2019-03-01 17:00:00,60,95.0
2019-03-01 17:00:00,39,89.33
2019-03-01 18:00:00,35,96.73
2019-03-01 18:00:00,27,85.41
2019-03-01 18:00:00,18,96.86
2019-03-01 18:00:00,39,92.43
2019-03-01 18:00:00,8,72.08
2019-03-01 18:00:00,60,100.6
2019-03-01 18:00:00,49,98.8
2019-03-01 18:00:00,16,52.22
2019-03-01 18:00:00,56,88.02
2019-03-01 18:00:00,17,76.62
2019-03-01 18:00:00,24,114.9
2019-03-01 18:00:00,59,92.55
2019-03-01 18:00:00,58,115.4
2019-03-01 19:00:00,49,93.26
2019-03-01 19:00:00,24,110.1
2019-03-01 19:00:00,59,91.01
2019-03-01 19:00:00,58,105.7
2019-03-01 19:00:00,27,81.21
2019-03-01 19:00:00,35,88.74
2019-03-01 19:00:00,60,97.0
2019-03-01 19:00:00,39,77.95
2019-03-01 19:00:00,56,66.75
2019-03-01 19:00:00,16,51.08
2019-03-01 19:00:00,17,63.09
2019-03-01 19:00:00,18,90.63
2019-03-01 19:00:00,8,61.15
2019-03-01 20:00:00,56,43.03
2019-03-01 20:00:00,58,90.96
2019-03-01 20:00:00,8,39.7
2019-03-01 20:00:00,27,72.57
2019-03-01 20:00:00,24,89.88
2019-03-01 20:00:00,39,53.71
2019-03-01 20:00:00,17,33.55
2019-03-01 20:00:00,49,80.91
2019-03-01 20:00:00,18,73.36
2019-03-01 20:00:00,59,76.44
2019-03-01 20:00:00,16,50.73
2019-03-01 20:00:00,35,68.85
2019-03-01 20:00:00,60,82.8
2019-03-01 21:00:00,18,53.7
2019-03-01 21:00:00,35,47.28
2019-03-01 21:00:00,17,6.14
2019-03-01 21:00:00,16,24.77
2019-03-01 21:00:00,59,53.27
2019-03-01 21:00:00,27,43.93
2019-03-01 21:00:00,56,14.37
2019-03-01 21:00:00,60,60.48
2019-03-01 21:00:00,49,63.07
2019-03-01 21:00:00,24,58.56
2019-03-01 21:00:00,58,55.16
2019-03-01 21:00:00,39,36.4
2019-03-01 21:00:00,8,28.87
2019-03-01 22:00:00,59,27.43
2019-03-01 22:00:00,60,25.06
2019-03-01 22:00:00,49,38.99
2019-03-01 22:00:00,39,28.57
2019-03-01 22:00:00,56,28.08
2019-03-01 22:00:00,58,45.48
2019-03-01 22:00:00,18,39.09
2019-03-01 22:00:00,27,6.63
2019-03-01 22:00:00,8,13.17
2019-03-01 22:00:00,35,26.58
2019-03-01 22:00:00,17,12.5
2019-03-01 22:00:00,24,70.16
2019-03-01 22:00:00,16,7.03
2019-03-01 23:00:00,59,16.22
2019-03-01 23:00:00,8,9.35
2019-03-01 23:00:00,49,12.97
2019-03-01 23:00:00,60,34.72
2019-03-01 23:00:00,39,11.26
2019-03-01 23:00:00,56,15.85
2019-03-01 23:00:00,27,12.72
2019-03-01 23:00:00,58,39.53
2019-03-01 23:00:00,17,21.59
2019-03-01 23:00:00,24,51.91
2019-03-01 23:00:00,35,17.48
2019-03-01 23:00:00,16,4.04
2019-03-01 23:00:00,18,27.07
2019-03-02 00:00:00,59,1.0
2019-03-02 00:00:00,39,1.75
2019-03-02 00:00:00,56,7.4
2019-03-02 00:00:00,58,37.19
2019-03-02 00:00:00,60,4.58
2019-03-02 00:00:00,49,3.28
2019-03-02 00:00:00,8,4.33
2019-03-02 00:00:00,18,3.87
2019-03-02 00:00:00,24,35.02
2019-03-02 00:00:00,17,2.99
2019-03-02 00:00:00,16,2.8
2019-03-02 00:00:00,35,5.98
2019-03-02 00:00:00,27,1.04
2019-03-02 01:00:00,60,12.16
2019-03-02 01:00:00,17,2.49
2019-03-02 01:00:00,59,41.16
2019-03-02 01:00:00,58,37.79
2019-03-02 01:00:00,24,11.67
2019-03-02 01:00:00,8,41.78
2019-03-02 01:00:00,35,40.64
2019-03-02 01:00:00,18,13.55
2019-03-02 01:00:00,27,20.1
2019-03-02 01:00:00,49,50.66
2019-03-02 01:00:00,39,11.26
2019-03-02 01:00:00,16,17.51
2019-03-02 01:00:00,56,5.28
2019-03-02 02:00:00,18,15.66
2019-03-02 02:00:00,60,8.17
2019-03-02 02:00:00,35,28.37
2019-03-02 02:00:00,59,45.98
2019-03-02 02:00:00,39,28.41
2019-03-02 02:00:00,58,34.74
2019-03-02 02:00:00,24,26.76
2019-03-02 02:00:00,17,2.94
2019-03-02 02:00:00,8,18.17
2019-03-02 02:00:00,27,43.15
2019-03-02 02:00:00,49,36.59
2019-03-02 02:00:00,16,20.79
2019-03-02 02:00:00,56,3.91
2019-03-02 03:00:00,35,7.2
2019-03-02 03:00:00,27,7.42
2019-03-02 03:00:00,49,7.54
2019-03-02 03:00:00,24,26.25
2019-03-02 03:00:00,39,1.62
2019-03-02 03:00:00,59,19.34
2019-03-02 03:00:00,58,30.15
2019-03-02 03:00:00,56,4.05
2019-03-02 03:00:00,60,4.68
2019-03-02 03:00:00,8,5.91
2019-03-02 03:00:00,18,1.44
2019-03-02 03:00:00,16,11.48
2019-03-02 03:00:00,17,12.2
2019-03-02 04:00:00,58,29.17
2019-03-02 04:00:00,17,4.56
2019-03-02 04:00:00,8,4.27
2019-03-02 04:00:00,24,10.46
2019-03-02 04:00:00,49,3.29
2019-03-02 04:00:00,60,5.34
2019-03-02 04:00:00,39,1.64
2019-03-02 04:00:00,35,3.62
2019-03-02 04:00:00,16,12.47
2019-03-02 04:00:00,59,9.46
2019-03-02 04:00:00,18,1.35
2019-03-02 04:00:00,56,3.92
2019-03-02 04:00:00,27,2.73
2019-03-02 05:00:00,49,3.78
2019-03-02 05:00:00,56,8.56
2019-03-02 05:00:00,60,7.78
2019-03-02 05:00:00,24,12.35
2019-03-02 05:00:00,18,5.92
2019-03-02 05:00:00,16,10.22
2019-03-02 05:00:00,8,8.2
2019-03-02 05:00:00,27,7.49
2019-03-02 05:00:00,59,1.55
2019-03-02 05:00:00,17,2.11
2019-03-02 05:00:00,35,2.93
2019-03-02 05:00:00,58,27.33
2019-03-02 05:00:00,39,1.12
2019-03-02 06:00:00,17,3.22
2019-03-02 06:00:00,8,18.52
2019-03-02 06:00:00,16,11.57
2019-03-02 06:00:00,56,4.67
2019-03-02 06:00:00,59,2.37
2019-03-02 06:00:00,18,2.4
2019-03-02 06:00:00,49,4.38
2019-03-02 06:00:00,27,5.11
2019-03-02 06:00:00,35,6.21
2019-03-02 06:00:00,60,4.57
2019-03-02 06:00:00,39,2.43
2019-03-02 06:00:00,24,13.76
2019-03-02 06:00:00,58,24.46
2019-03-02 07:00:00,18,7.32
2019-03-02 07:00:00,17,2.11
2019-03-02 07:00:00,16,11.8
2019-03-02 07:00:00,49,9.55
2019-03-02 07:00:00,56,14.38
2019-03-02 07:00:00,24,16.3
2019-03-02 07:00:00,58,19.47
2019-03-02 07:00:00,8,10.6
2019-03-02 07:00:00,27,2.69
2019-03-02 07:00:00,59,13.15
2019-03-02 07:00:00,60,6.96
2019-03-02 07:00:00,39,6.84
2019-03-02 07:00:00,35,4.62
2019-03-02 08:00:00,18,2.21
2019-03-02 08:00:00,58,11.41
2019-03-02 08:00:00,59,9.77
2019-03-02 08:00:00,27,2.81
2019-03-02 08:00:00,24,21.92
2019-03-02 08:00:00,49,3.41
2019-03-02 08:00:00,8,6.17
2019-03-02 08:00:00,35,7.29
2019-03-02 08:00:00,60,5.69
2019-03-02 08:00:00,17,2.19
2019-03-02 08:00:00,39,1.41
2019-03-02 08:00:00,16,4.22
2019-03-02 08:00:00,56,4.29
2019-03-02 09:00:00,8,10.99
2019-03-02 09:00:00,17,3.48
2019-03-02 09:00:00,16,3.26
2019-03-02 09:00:00,59,5.44
2019-03-02 09:00:00,58,12.47
2019-03-02 09:00:00,18,6.14
2019-03-02 09:00:00,24,20.63
2019-03-02 09:00:00,49,4.85
2019-03-02 09:00:00,60,14.32
2019-03-02 09:00:00,39,5.48
2019-03-02 09:00:00,27,6.61
2019-03-02 09:00:00,56,7.49
2019-03-02 09:00:00,35,8.49
2019-03-02 10:00:00,27,16.31
2019-03-02 10:00:00,35,26.89
2019-03-02 10:00:00,24,22.87
2019-03-02 10:00:00,60,33.59
2019-03-02 10:00:00,58,22.92
2019-03-02 10:00:00,16,6.76
2019-03-02 10:00:00,39,20.62
2019-03-02 10:00:00,49,22.31
2019-03-02 10:00:00,8,27.99
2019-03-02 10:00:00,59,13.06
2019-03-02 10:00:00,56,12.68
2019-03-02 10:00:00,17,7.54
2019-03-02 10:00:00,18,12.33
2019-03-02 11:00:00,49,48.07
2019-03-02 11:00:00,8,49.18
2019-03-02 11:00:00,24,31.9
2019-03-02 11:00:00,60,49.05
2019-03-02 11:00:00,58,45.9
2019-03-02 11:00:00,59,43.83
2019-03-02 11:00:00,27,29.09
2019-03-02 11:00:00,18,26.36
2019-03-02 11:00:00,16,7.63
2019-03-02 11:00:00,39,40.76
2019-03-02 11:00:00,17,32.47
2019-03-02 11:00:00,35,47.45
2019-03-02 11:00:00,56,28.89
2019-03-02 12:00:00,58,65.81
2019-03-02 12:00:00,39,47.65
2019-03-02 12:00:00,24,55.14
2019-03-02 12:00:00,59,59.88
2019-03-02 12:00:00,49,67.62
2019-03-02 12:00:00,16,18.41
2019-03-02 12:00:00,60,54.48
2019-03-02 12:00:00,17,58.92
2019-03-02 12:00:00,35,63.7
2019-03-02 12:00:00,56,57.13
2019-03-02 12:00:00,18,67.22
2019-03-02 12:00:00,8,65.71
2019-03-02 12:00:00,27,53.37
2019-03-02 13:00:00,58,71.46
2019-03-02 13:00:00,16,35.51
2019-03-02 13:00:00,60,66.04
2019-03-02 13:00:00,17,70.6
2019-03-02 13:00:00,59,67.84
2019-03-02 13:00:00,18,80.13
2019-03-02 13:00:00,8,72.54
2019-03-02 13:00:00,49,77.09
2019-03-02 13:00:00,24,77.4
2019-03-02 13:00:00,39,68.27
2019-03-02 13:00:00,56,67.32
2019-03-02 13:00:00,27,63.35
2019-03-02 13:00:00,35,74.29
2019-03-02 14:00:00,17,73.08
2019-03-02 14:00:00,39,76.62
2019-03-02 14:00:00,60,81.37
2019-03-02 14:00:00,18,85.05
2019-03-02 14:00:00,8,74.58
2019-03-02 14:00:00,27,77.45
2019-03-02 14:00:00,24,85.81
2019-03-02 14:00:00,58,82.18
2019-03-02 14:00:00,35,80.43
2019-03-02 14:00:00,16,43.52
2019-03-02 14:00:00,56,73.5
2019-03-02 14:00:00,59,80.41
2019-03-02 14:00:00,49,82.25
2019-03-02 15:00:00,56,83.75
2019-03-02 15:00:00,59,86.19
2019-03-02 15:00:00,24,91.09
2019-03-02 15:00:00,27,82.99
2019-03-02 15:00:00,60,83.92
2019-03-02 15:00:00,17,80.14
2019-03-02 15:00:00,16,55.88
2019-03-02 15:00:00,8,85.17
2019-03-02 15:00:00,18,93.21
2019-03-02 15:00:00,35,86.5
2019-03-02 15:00:00,49,91.6
2019-03-02 15:00:00,39,80.4
2019-03-02 15:00:00,58,86.38
2019-03-02 16:00:00,59,89.59
2019-03-02 16:00:00,18,98.4
2019-03-02 16:00:00,35,93.39
2019-03-02 16:00:00,58,91.39
2019-03-02 16:00:00,27,88.63
2019-03-02 16:00:00,39,88.64
2019-03-02 16:00:00,24,97.61
2019-03-02 16:00:00,56,92.58
2019-03-02 16:00:00,8,90.14
2019-03-02 16:00:00,60,88.74
2019-03-02 16:00:00,49,96.1
2019-03-02 16:00:00,17,81.42
2019-03-02 16:00:00,16,59.86
2019-03-02 17:00:00,60,92.77
2019-03-02 17:00:00,39,90.78
2019-03-02 17:00:00,16,63.37
2019-03-02 17:00:00,24,98.93
2019-03-02 17:00:00,58,96.77
2019-03-02 17:00:00,59,93.7
2019-03-02 17:00:00,8,93.59
2019-03-02 17:00:00,17,81.11
2019-03-02 17:00:00,49,98.22
2019-03-02 17:00:00,35,88.52
2019-03-02 17:00:00,56,89.42
2019-03-02 17:00:00,18,97.28
2019-03-02 17:00:00,27,91.3
2019-03-02 18:00:00,8,89.17
2019-03-02 18:00:00,17,70.93
2019-03-02 18:00:00,35,88.41
2019-03-02 18:00:00,27,89.92
2019-03-02 18:00:00,18,88.91
2019-03-02 18:00:00,60,93.03
2019-03-02 18:00:00,58,95.11
2019-03-02 18:00:00,59,91.71
2019-03-02 18:00:00,24,96.61
2019-03-02 18:00:00,16,60.22
2019-03-02 18:00:00,56,82.2
2019-03-02 18:00:00,39,86.66
2019-03-02 18:00:00,49,95.52
2019-03-02 19:00:00,60,83.92
2019-03-02 19:00:00,27,76.13
2019-03-02 19:00:00,18,77.17
2019-03-02 19:00:00,24,90.1
2019-03-02 19:00:00,56,69.59
2019-03-02 19:00:00,16,48.92
2019-03-02 19:00:00,17,59.45
2019-03-02 19:00:00,39,69.57
2019-03-02 19:00:00,49,81.69
2019-03-02 19:00:00,35,73.29
2019-03-02 19:00:00,58,84.37
2019-03-02 19:00:00,59,78.69
2019-03-02 19:00:00,8,59.41
2019-03-02 20:00:00,8,45.69
2019-03-02 20:00:00,18,62.67
2019-03-02 20:00:00,27,54.82
2019-03-02 20:00:00,24,78.68
2019-03-02 20:00:00,58,66.47
2019-03-02 20:00:00,59,60.25
2019-03-02 20:00:00,56,36.53
2019-03-02 20:00:00,39,45.59
2019-03-02 20:00:00,49,62.85
2019-03-02 20:00:00,16,40.17
2019-03-02 20:00:00,35,57.68
2019-03-02 20:00:00,60,69.13
2019-03-02 20:00:00,17,35.08
2019-03-02 21:00:00,35,37.91
2019-03-02 21:00:00,17,21.22
2019-03-02 21:00:00,58,35.96
2019-03-02 21:00:00,59,45.56
2019-03-02 21:00:00,39,25.58
2019-03-02 21:00:00,18,38.78
2019-03-02 21:00:00,60,47.04
2019-03-02 21:00:00,49,43.23
2019-03-02 21:00:00,16,28.63
2019-03-02 21:00:00,27,45.71
2019-03-02 21:00:00,8,33.32
2019-03-02 21:00:00,56,18.48
2019-03-02 21:00:00,24,60.75
2019-03-02 22:00:00,24,43.47
2019-03-02 22:00:00,8,13.97
2019-03-02 22:00:00,35,23.81
2019-03-02 22:00:00,59,27.58
2019-03-02 22:00:00,60,30.08
2019-03-02 22:00:00,58,43.01
2019-03-02 22:00:00,27,4.74
2019-03-02 22:00:00,17,13.73
2019-03-02 22:00:00,18,17.43
2019-03-02 22:00:00,39,22.49
2019-03-02 22:00:00,49,26.8
2019-03-02 22:00:00,16,4.53
2019-03-02 22:00:00,56,8.12
2019-03-02 23:00:00,58,41.86
2019-03-02 23:00:00,17,3.28
2019-03-02 23:00:00,49,10.22
2019-03-02 23:00:00,39,1.58
2019-03-02 23:00:00,18,12.13
2019-03-02 23:00:00,8,5.01
2019-03-02 23:00:00,56,4.6
2019-03-02 23:00:00,60,11.55
2019-03-02 23:00:00,24,50.41
2019-03-02 23:00:00,27,2.09
2019-03-02 23:00:00,35,11.08
2019-03-02 23:00:00,59,6.43
2019-03-02 23:00:00,16,2.64
2019-03-03 00:00:00,60,85.06
2019-03-03 00:00:00,17,60.78
2019-03-03 00:00:00,49,66.17
2019-03-03 00:00:00,8,56.5
2019-03-03 00:00:00,16,51.13
2019-03-03 00:00:00,56,50.36
2019-03-03 00:00:00,35,69.74
2019-03-03 00:00:00,27,65.57
2019-03-03 00:00:00,59,73.6
2019-03-03 00:00:00,18,72.55
2019-03-03 00:00:00,24,79.44
2019-03-03 00:00:00,39,75.73
2019-03-03 00:00:00,58,45.05
2019-03-03 01:00:00,17,2.81
2019-03-03 01:00:00,56,19.1
2019-03-03 01:00:00,27,1.66
2019-03-03 01:00:00,35,2.67
2019-03-03 01:00:00,18,21.21
2019-03-03 01:00:00,60,4.21
2019-03-03 01:00:00,49,3.36
2019-03-03 01:00:00,58,35.06
2019-03-03 01:00:00,8,4.46
2019-03-03 01:00:00,39,1.7
2019-03-03 01:00:00,24,42.1
2019-03-03 01:00:00,59,0.97
2019-03-03 01:00:00,16,2.4
2019-03-03 02:00:00,17,2.49
2019-03-03 02:00:00,39,1.78
2019-03-03 02:00:00,18,8.48
2019-03-03 02:00:00,49,3.37
2019-03-03 02:00:00,8,4.41
2019-03-03 02:00:00,27,4.9
2019-03-03 02:00:00,16,2.59
2019-03-03 02:00:00,24,31.58
2019-03-03 02:00:00,60,4.03
2019-03-03 02:00:00,56,8.57
2019-03-03 02:00:00,58,33.39
2019-03-03 02:00:00,59,1.0
2019-03-03 02:00:00,35,3.55
2019-03-03 03:00:00,49,3.28
2019-03-03 03:00:00,56,18.29
2019-03-03 03:00:00,24,31.98
2019-03-03 03:00:00,16,2.33
2019-03-03 03:00:00,39,1.45
2019-03-03 03:00:00,8,3.86
2019-03-03 03:00:00,35,2.96
2019-03-03 03:00:00,60,3.79
2019-03-03 03:00:00,27,5.74
2019-03-03 03:00:00,59,1.0
2019-03-03 03:00:00,17,2.61
2019-03-03 03:00:00,58,31.63
2019-03-03 03:00:00,18,19.79
2019-03-03 04:00:00,56,16.01
2019-03-03 04:00:00,58,29.59
2019-03-03 04:00:00,60,9.89
2019-03-03 04:00:00,27,11.75
2019-03-03 04:00:00,8,4.39
2019-03-03 04:00:00,16,2.42
2019-03-03 04:00:00,35,2.8
2019-03-03 04:00:00,17,2.3
2019-03-03 04:00:00,18,18.89
2019-03-03 04:00:00,49,3.22
2019-03-03 04:00:00,59,3.38
2019-03-03 04:00:00,39,1.62
2019-03-03 04:00:00,24,22.49
2019-03-03 05:00:00,17,2.33
2019-03-03 05:00:00,35,3.07
2019-03-03 05:00:00,39,9.84
2019-03-03 05:00:00,18,14.84
2019-03-03 05:00:00,59,36.81
2019-03-03 05:00:00,24,25.58
2019-03-03 05:00:00,56,15.69
2019-03-03 05:00:00,16,6.72
2019-03-03 05:00:00,49,3.14
2019-03-03 05:00:00,60,35.18
2019-03-03 05:00:00,8,12.56
2019-03-03 05:00:00,58,25.44
2019-03-03 05:00:00,27,12.24
2019-03-03 06:00:00,58,29.01
2019-03-03 06:00:00,49,4.19
2019-03-03 06:00:00,56,12.11
2019-03-03 06:00:00,59,42.02
2019-03-03 06:00:00,60,51.67
2019-03-03 06:00:00,8,15.2
2019-03-03 06:00:00,39,12.08
2019-03-03 06:00:00,18,13.4
2019-03-03 06:00:00,35,3.54
2019-03-03 06:00:00,24,23.8
2019-03-03 06:00:00,16,15.73
2019-03-03 06:00:00,17,2.21
2019-03-03 06:00:00,27,26.07
2019-03-03 07:00:00,17,2.42
2019-03-03 07:00:00,56,10.24
2019-03-03 07:00:00,59,39.71
2019-03-03 07:00:00,16,20.39
2019-03-03 07:00:00,8,7.29
2019-03-03 07:00:00,35,3.51
2019-03-03 07:00:00,39,32.34
2019-03-03 07:00:00,60,51.8
2019-03-03 07:00:00,18,7.89
2019-03-03 07:00:00,58,21.67
2019-03-03 07:00:00,27,15.7
2019-03-03 07:00:00,24,19.45
2019-03-03 07:00:00,49,6.09
2019-03-03 08:00:00,27,8.74
2019-03-03 08:00:00,49,8.21
2019-03-03 08:00:00,18,5.64
2019-03-03 08:00:00,8,14.5
2019-03-03 08:00:00,59,25.35
2019-03-03 08:00:00,39,2.91
2019-03-03 08:00:00,17,2.42
2019-03-03 08:00:00,16,16.57
2019-03-03 08:00:00,60,34.55
2019-03-03 08:00:00,58,17.68
2019-03-03 08:00:00,56,7.41
2019-03-03 08:00:00,24,22.12
2019-03-03 08:00:00,35,4.58
2019-03-03 09:00:00,35,5.83
2019-03-03 09:00:00,49,6.39
2019-03-03 09:00:00,60,30.44
2019-03-03 09:00:00,8,10.01
2019-03-03 09:00:00,39,4.08
2019-03-03 09:00:00,27,18.85
2019-03-03 09:00:00,16,6.87
2019-03-03 09:00:00,58,14.92
2019-03-03 09:00:00,56,8.79
2019-03-03 09:00:00,24,16.64
2019-03-03 09:00:00,18,10.63
2019-03-03 09:00:00,59,38.66
2019-03-03 09:00:00,17,3.03
2019-03-03 10:00:00,59,34.2
2019-03-03 10:00:00,58,32.53
2019-03-03 10:00:00,56,14.87
2019-03-03 10:00:00,24,24.26
2019-03-03 10:00:00,35,19.01
2019-03-03 10:00:00,39,12.64
2019-03-03 10:00:00,60,33.23
2019-03-03 10:00:00,8,22.57
2019-03-03 10:00:00,27,21.77
2019-03-03 10:00:00,49,18.61
2019-03-03 10:00:00,16,9.92
2019-03-03 10:00:00,18,18.22
2019-03-03 10:00:00,17,13.97
2019-03-03 11:00:00,49,25.14
2019-03-03 11:00:00,27,21.78
2019-03-03 11:00:00,39,26.13
2019-03-03 11:00:00,17,28.69
2019-03-03 11:00:00,18,24.17
2019-03-03 11:00:00,56,25.73
2019-03-03 11:00:00,60,28.06
2019-03-03 11:00:00,24,29.58
2019-03-03 11:00:00,8,33.3
2019-03-03 11:00:00,16,13.87
2019-03-03 11:00:00,35,34.96
2019-03-03 11:00:00,59,29.01
2019-03-03 11:00:00,58,43.18
2019-03-03 12:00:00,27,36.79
2019-03-03 12:00:00,16,24.05
2019-03-03 12:00:00,8,49.51
2019-03-03 12:00:00,56,44.47
2019-03-03 12:00:00,60,36.06
2019-03-03 12:00:00,24,39.66
2019-03-03 12:00:00,18,45.55
2019-03-03 12:00:00,35,48.4
2019-03-03 12:00:00,59,40.82
2019-03-03 12:00:00,39,48.99
2019-03-03 12:00:00,17,44.11
2019-03-03 12:00:00,49,49.77
2019-03-03 12:00:00,58,49.64
2019-03-03 13:00:00,56,56.26
2019-03-03 13:00:00,49,53.85
2019-03-03 13:00:00,59,63.98
2019-03-03 13:00:00,18,58.07
2019-03-03 13:00:00,60,58.49
2019-03-03 13:00:00,39,48.85
2019-03-03 13:00:00,27,62.09
2019-03-03 13:00:00,58,50.23
2019-03-03 13:00:00,35,54.03
2019-03-03 13:00:00,24,59.29
2019-03-03 13:00:00,16,35.15
2019-03-03 13:00:00,17,57.87
2019-03-03 13:00:00,8,56.33
2019-03-03 14:00:00,8,73.53
2019-03-03 14:00:00,58,86.07
2019-03-03 14:00:00,60,75.83
2019-03-03 14:00:00,35,82.43
2019-03-03 14:00:00,27,74.93
2019-03-03 14:00:00,39,73.7
2019-03-03 14:00:00,59,75.18
2019-03-03 14:00:00,56,83.07
2019-03-03 14:00:00,18,86.81
2019-03-03 14:00:00,17,75.7
2019-03-03 14:00:00,16,47.75
2019-03-03 14:00:00,24,89.08
2019-03-03 14:00:00,49,82.12
2019-03-03 15:00:00,59,88.1
2019-03-03 15:00:00,39,84.22
2019-03-03 15:00:00,56,89.73
2019-03-03 15:00:00,8,80.1
2019-03-03 15:00:00,18,94.77
2019-03-03 15:00:00,58,92.66
2019-03-03 15:00:00,16,63.43
2019-03-03 15:00:00,27,88.18
2019-03-03 15:00:00,49,91.61
2019-03-03 15:00:00,35,90.13
2019-03-03 15:00:00,60,89.3
2019-03-03 15:00:00,17,83.2
2019-03-03 15:00:00,24,97.73
2019-03-03 16:00:00,56,91.74
2019-03-03 16:00:00,17,85.47
2019-03-03 16:00:00,58,98.42
2019-03-03 16:00:00,49,94.47
2019-03-03 16:00:00,8,86.13
2019-03-03 16:00:00,60,95.63
2019-03-03 16:00:00,59,93.3
2019-03-03 16:00:00,16,69.06
2019-03-03 16:00:00,24,100.0
2019-03-03 16:00:00,27,93.26
2019-03-03 16:00:00,35,92.16
2019-03-03 16:00:00,39,89.81
2019-03-03 16:00:00,18,96.92
2019-03-03 17:00:00,16,71.86
2019-03-03 17:00:00,58,98.14
2019-03-03 17:00:00,56,90.25
2019-03-03 17:00:00,59,91.17
2019-03-03 17:00:00,27,91.26
2019-03-03 17:00:00,8,83.57
2019-03-03 17:00:00,17,86.42
2019-03-03 17:00:00,49,93.91
2019-03-03 17:00:00,35,92.14
2019-03-03 17:00:00,39,90.49
2019-03-03 17:00:00,60,95.72
2019-03-03 17:00:00,24,99.74
2019-03-03 17:00:00,18,96.12
2019-03-03 18:00:00,49,88.31
2019-03-03 18:00:00,35,85.4
2019-03-03 18:00:00,24,95.84
2019-03-03 18:00:00,58,93.93
2019-03-03 18:00:00,39,83.13
2019-03-03 18:00:00,59,87.9
2019-03-03 18:00:00,60,91.03
2019-03-03 18:00:00,27,86.86
2019-03-03 18:00:00,8,70.92
2019-03-03 18:00:00,18,89.5
2019-03-03 18:00:00,17,80.02
2019-03-03 18:00:00,16,67.9
2019-03-03 18:00:00,56,85.63
2019-03-03 19:00:00,8,54.94
2019-03-03 19:00:00,39,72.73
2019-03-03 19:00:00,18,84.47
2019-03-03 19:00:00,60,86.26
2019-03-03 19:00:00,59,80.82
2019-03-03 19:00:00,56,72.98
2019-03-03 19:00:00,49,81.42
2019-03-03 19:00:00,27,81.07
2019-03-03 19:00:00,35,77.06
2019-03-03 19:00:00,24,90.96
2019-03-03 19:00:00,17,69.13
2019-03-03 19:00:00,58,85.13
2019-03-03 19:00:00,16,62.05
2019-03-03 20:00:00,59,71.13
2019-03-03 20:00:00,16,52.18
